arquivo,kurtosis,skewness,GCF,eme,smn,before_entropy_raw,non_zeros,agrupamentos,comp_maior,comp_menor,max_maior,max_menor,before_mean,before_median,before_max,before_std,before_var,before_entropy,before_inertia,before_energy,before_correlation,before_homogeneity,before_fft_energy,before_fft_entropy,before_fft_inertia,before_fft_homogeneity,h_mean,h_var,h_std,r_mean,r_var,r_std,g_mean,g_var,g_std,b_mean,b_var,b_std,s_mean,s_var,s_std,v_mean,v_var,v_std,class_limiar,class_kmeans,class_svm
LC81150542015002LGN00_thumb_large.png,76.787136,8.14731,8.303548,10.751884,0.003323,5.127624,255,1,255,255,2,2,0.003462,0.00059,2,0.015454,0.000239,0.987496,508.917959,0.040224,0.866394,0.511447,0.536818,-0.168731,-3.135701,0.005605,0.374573,0.090667,0.30111,21.063361,1897.198301,43.55684,21.50248,1903.743458,43.631909,22.570696,1915.277589,43.763885,0.272717,0.117313,0.342511,0.088956,0.029478,0.171691,AD,AD,AD
LC81150552015002LGN00_thumb_large.png,53.848811,6.887153,8.89147,10.073944,0.003516,5.143823,255,1,255,255,3,3,0.003542,0.000535,3,0.014828,0.00022,0.996961,351.615204,0.027972,0.918813,0.513492,0.579088,-0.147987,-2.760071,0.0053,0.462769,0.089719,0.299531,21.676841,2166.042556,46.540762,21.860649,2164.299628,46.522034,23.404073,2155.181686,46.423934,0.285254,0.096755,0.311055,0.092137,0.033268,0.182395,AD,AD,AD
LC81150562015002LGN00_thumb_large.png,47.577483,6.538967,6.069549,15.316912,0.000372,4.459391,255,1,255,255,2,2,0.003469,0.0002,2,0.016666,0.000278,0.922889,160.643805,0.053785,0.909229,0.706241,0.550058,-0.148432,-3.446252,0.005237,0.349859,0.086039,0.293325,11.206442,885.831441,29.762921,11.7866,893.62751,29.893603,12.227858,879.532101,29.656906,0.368393,0.134076,0.366163,0.051385,0.013842,0.11765,AD,AD,AD
LC81150572015002LGN00_thumb_large.png,16.85199,3.643727,7.965516,20.284248,0.035983,6.779303,255,1,255,255,5,5,0.003852,0.001682,5,0.00697,0.000049,0.964533,132.358354,0.005117,0.978152,0.467016,0.706185,-0.119471,-1.224363,0.003457,0.275127,0.082738,0.287643,45.54906,3032.136201,55.064836,46.216899,3024.501741,54.99547,46.562926,3042.73774,55.161016,0.090214,0.026898,0.164006,0.18462,0.046869,0.216491,AD,AD,NAD
LC81150792015002LGN00_thumb_large.png,63.716393,7.209808,10.008884,22.238262,0.067787,6.847598,255,1,255,255,7,7,0.003832,0.0024,7,0.008481,0.000072,0.997925,389.77243,0.010089,0.949815,0.377225,0.636357,-0.142783,-0.858362,0.004613,0.312945,0.103418,0.321587,57.053671,3867.839847,62.19196,55.529743,3891.581137,62.382539,54.325984,3966.52324,62.98034,0.254401,0.107065,0.327208,0.227188,0.059319,0.243554,NAD,NAD,AD
LC81310492015002LGN00_thumb_large.png,2.492918,0.551336,5.879256,17.566046,0.486226,7.553627,255,1,255,255,45,45,0.0039,0.003494,45,0.002938,0.000009,0.904688,124.065326,0.000352,0.980033,0.323034,0.790051,-0.115156,-0.424145,0.00267,0.304062,0.050246,0.224155,88.772343,3765.005901,61.359644,87.481616,3029.79325,55.043558,79.171513,2502.355156,50.023546,0.234523,0.024475,0.156444,0.3739,0.056041,0.236729,NAD,NAD,NAD
LC81310502015002LGN00_thumb_large.png,13.619496,2.916658,6.310011,14.364712,0.019649,6.814962,255,1,255,255,10,10,0.003899,0.001146,10,0.006204,0.000038,0.788079,31.569784,0.0044,0.993883,0.538154,0.710374,-0.068094,-0.400386,0.002862,0.486989,0.03726,0.193027,43.139744,2679.149995,51.760506,47.782185,2594.823293,50.939408,52.081485,2389.559015,48.883116,0.392679,0.075122,0.274083,0.213511,0.036742,0.191682,X,AD,X
LC81310512015002LGN00_thumb_large.png,65.762518,7.373801,6.714458,12.717575,0.00456,5.918111,255,1,255,255,11,11,0.003869,0.000926,11,0.012384,0.000153,0.768113,27.190429,0.028114,0.993426,0.631781,0.700984,-0.060459,-0.913747,0.002987,0.590626,0.01809,0.134501,31.365319,2112.026476,45.956789,33.920319,2070.743766,45.505426,40.227711,2003.063935,44.755602,0.401242,0.057048,0.238848,0.158325,0.030922,0.175848,AD,AD,AD
LC81310522015002LGN00_thumb_large.png,155.250261,11.875305,4.730202,8.440315,0.001053,4.689448,255,1,255,255,8,8,0.003881,0.000701,8,0.02361,0.000557,0.750069,19.814649,0.130329,0.995914,0.757441,0.587965,-0.058203,-0.531149,0.002724,0.574011,0.023177,0.152242,26.792086,2452.337878,49.521085,28.49359,2427.374211,49.26839,32.340018,2370.492179,48.6877,0.373045,0.048004,0.219098,0.1271,0.036568,0.191228,NAD,X,AD
LC81470322015002LGN00_thumb_large.png,5.316049,1.533098,4.908217,16.436783,0.69323,7.135411,255,1,255,255,109,109,0.003902,0.001697,109,0.004553,0.000021,0.998728,277.02671,0.000485,0.905481,0.285368,0.922188,-0.147676,-0.948685,0.003082,0.102547,0.008989,0.094809,105.297023,1556.094289,39.447361,90.453926,1482.263102,38.50017,71.271872,1450.390788,38.083996,0.349694,0.029848,0.172766,0.413384,0.023974,0.154835,NAD,NAD,NAD
LC81470332015002LGN00_thumb_large.png,1.495934,0.311918,5.844141,15.601096,0.814805,7.51864,255,1,255,255,91,91,0.003903,0.003043,91,0.003059,0.000009,0.961245,208.952774,0.000193,0.951019,0.242113,0.938437,-0.11445,-0.758734,0.002326,0.159096,0.033755,0.183726,113.707727,2233.632999,47.261327,99.33731,2189.453185,46.791593,82.349795,2225.878438,47.179216,0.36254,0.043623,0.208862,0.458447,0.033273,0.18241,NAD,NAD,NAD
LC81630362015002LGN00_thumb_large.png,4.869531,1.794169,7.342566,22.63873,0.16462,7.154626,255,1,255,255,35,35,0.003883,0.00165,35,0.004923,0.000024,0.998318,318.068569,0.000642,0.950082,0.304207,0.746635,-0.145423,-1.671261,0.003537,0.13966,0.033834,0.18394,69.284554,2988.651117,54.668557,61.196482,3239.649038,56.917915,53.790943,3552.723578,59.604728,0.351354,0.063843,0.252673,0.273039,0.046799,0.216331,AD,AD,AD
LC81630442015002LGN00_thumb_large.png,9.387661,2.735574,4.930858,15.676701,0.180625,6.938611,255,1,255,255,34,34,0.003903,0.001756,34,0.006297,0.00004,0.999774,256.750146,0.002352,0.973735,0.42856,0.637691,-0.153757,-0.978405,0.002486,0.173187,0.052122,0.228303,80.957936,4084.669791,63.911421,67.864577,5151.56058,71.774373,60.199556,5914.680486,76.90696,0.499457,0.111279,0.333585,0.321415,0.065885,0.256681,AD,AD,AD
LC81790312015002LGN00_thumb_large.png,81.532987,8.559025,6.709833,12.50203,0.329066,6.863983,255,1,255,255,3,3,0.003735,0.002243,3,0.009543,0.000091,0.991251,210.121587,0.014494,0.985545,0.427408,0.561624,-0.127746,-0.928514,0.002215,0.226745,0.052771,0.229719,79.144874,7330.157945,85.616342,79.1923,7247.855608,85.134339,78.272386,7200.626663,84.856506,0.241006,0.120545,0.347196,0.313692,0.111448,0.333838,X,AD,AD
LC81790352015002LGN00_thumb_large.png,79.605903,8.094161,10.042212,15.902177,0.005452,5.394233,255,1,255,255,3,3,0.003608,0.000835,3,0.014803,0.000219,0.975662,474.201145,0.02902,0.899784,0.487623,0.624533,-0.156417,-2.63865,0.005169,0.566884,0.035934,0.189562,25.241122,2360.001849,48.57985,25.838501,2370.042626,48.683084,28.923257,2379.485669,48.779972,0.533849,0.121812,0.349016,0.115436,0.036427,0.190858,AD,AD,AD
LC81790372015002LGN00_thumb_large.png,75.902059,8.184778,11.484993,12.877099,0.016737,5.890492,255,1,255,255,2,2,0.003535,0.001436,2,0.013014,0.000169,0.972868,458.843163,0.024988,0.935442,0.442509,0.614674,-0.142363,-2.345254,0.004293,0.52313,0.053746,0.231831,37.524179,3536.975759,59.472479,38.228407,3556.902146,59.63977,40.157058,3592.625415,59.938514,0.381358,0.148844,0.385803,0.157639,0.055343,0.235252,AD,AD,AD
LC81790382015002LGN00_thumb_large.png,120.343749,10.482404,5.199625,4.926685,0.001205,4.065089,255,1,255,255,2,2,0.003086,0.00022,2,0.021143,0.000447,0.941371,174.000715,0.133927,0.95212,0.770068,0.74159,-0.151591,-2.410118,0.004099,0.171176,0.07103,0.266515,27.497518,2524.938646,50.248768,21.570414,1696.62785,41.190143,15.852478,1195.618325,34.577714,0.263341,0.117486,0.342763,0.110533,0.038644,0.19658,NAD,NAD,X
LC81790402015002LGN00_thumb_large.png,2.024264,0.71216,5.617182,9.539897,0.508222,7.647855,255,1,255,255,98,98,0.003883,0.002617,98,0.002801,0.000008,0.76617,35.206433,0.00046,0.994387,0.382173,0.849377,-0.059995,-0.337602,0.002163,0.114783,0.015014,0.12253,112.677092,3081.480398,55.511084,97.077344,3177.787923,56.371872,79.79854,3584.517892,59.870843,0.34472,0.047993,0.219073,0.442467,0.04765,0.218289,NAD,NAD,NAD
LC81790412015002LGN00_thumb_large.png,1.651752,0.349984,6.054169,8.245558,0.762158,7.693972,255,1,255,255,106,106,0.003887,0.003326,106,0.002514,0.000006,0.720822,33.13475,0.00038,0.994034,0.358061,0.927887,-0.049133,-0.312142,0.002255,0.141861,0.031496,0.177472,137.141956,2633.815614,51.320713,118.49187,2857.961354,53.459904,101.158949,3438.247802,58.636574,0.308848,0.050463,0.224639,0.540267,0.040998,0.202481,NAD,NAD,X
LC81790452015002LGN00_thumb_large.png,3.364771,1.310462,4.548536,7.657886,0.516428,7.290144,255,1,255,255,108,108,0.003893,0.001929,108,0.0042,0.000018,0.820692,48.134006,0.000768,0.986648,0.399626,0.94796,-0.069373,-0.503691,0.002047,0.141305,0.019415,0.139336,143.429963,2439.925573,49.395603,109.834489,1797.071125,42.391876,70.966275,2157.992855,46.454202,0.505481,0.064025,0.253032,0.568065,0.037361,0.193291,NAD,NAD,AD
LC81950292015002LGN00_thumb_large.png,16.206753,3.52512,8.207079,26.720073,0.078847,7.003172,255,1,255,255,10,10,0.003853,0.002715,10,0.006096,0.000037,0.957211,539.84297,0.001516,0.921408,0.325607,0.697687,-0.168393,-1.342677,0.004153,0.38156,0.088368,0.297268,53.494744,3312.091276,57.550771,53.401147,3431.292409,58.577235,55.098612,3805.321219,61.687286,0.246695,0.063197,0.25139,0.223989,0.056533,0.237766,AD,X,AD
LC81950322015002LGN00_thumb_large.png,41.204861,6.10026,2.760292,12.715516,0.000162,3.824192,255,1,255,255,6,6,0.003842,0.000091,6,0.019765,0.000391,0.804461,332.125361,0.07943,0.760441,0.857536,0.538695,-0.1764,-4.047976,0.00687,0.594103,0.02244,0.149799,7.712039,692.614392,26.317568,9.15293,695.546599,26.373217,14.233567,709.290182,26.632502,0.582647,0.054014,0.232409,0.055871,0.010906,0.104433,AD,AD,AD
LC81950332015002LGN00_thumb_large.png,71.899013,8.167053,8.804596,3.274303,0.001716,4.459145,255,1,255,255,2,2,0.003304,0.00043,2,0.018376,0.000338,0.987038,736.306158,0.055686,0.787816,0.558429,0.595832,-0.16046,-3.479637,0.006614,0.385403,0.090669,0.301114,16.174551,1731.542427,41.611806,16.669861,1734.890518,41.652017,17.927377,1738.222299,41.691993,0.369691,0.153123,0.391309,0.070463,0.026738,0.163518,AD,AD,AD
LC81950422015002LGN00_thumb_large.png,1.807968,0.222634,4.646348,13.813095,0.959852,7.764416,255,1,255,255,122,122,0.003905,0.003739,122,0.002171,0.000005,0.97643,244.201617,0.000131,0.960266,0.205829,0.874375,-0.109822,-0.565991,0.00205,0.223887,0.088701,0.297828,132.745325,2885.704118,53.71875,120.529252,3145.680879,56.08637,114.269031,3572.33902,59.769047,0.200654,0.039177,0.197931,0.525507,0.044584,0.211149,NAD,NAD,NAD
LC81950442015002LGN00_thumb_large.png,4.30139,1.633859,4.570049,5.998503,0.16019,7.250719,255,1,255,255,59,59,0.003889,0.001555,59,0.004547,0.000021,0.694563,17.096223,0.001583,0.996787,0.513812,0.8249,-0.044249,-0.634762,0.002012,0.09184,0.010954,0.10466,100.483446,2355.581028,48.534328,81.196144,2770.375648,52.634358,66.130776,3238.917539,56.911489,0.414642,0.056362,0.237406,0.394454,0.036448,0.190914,NAD,AD,X
LC82270562015002LGN00_thumb_large.png,63.572815,6.809691,7.308566,27.868611,0.01481,6.258981,255,1,255,255,6,6,0.003845,0.00088,6,0.010018,0.0001,0.996834,223.500921,0.011588,0.951624,0.453979,0.623132,-0.142542,-2.317157,0.003893,0.520209,0.02433,0.155982,33.385824,2318.812546,48.15405,35.906574,2317.072364,48.135978,37.11597,2262.502793,47.565773,0.30548,0.054408,0.233256,0.149166,0.035265,0.187789,AD,AD,AD
LC82270572015002LGN00_thumb_large.png,23.499623,4.090837,12.778253,46.985448,0.002454,6.945376,255,1,255,255,2,2,0.003802,0.001665,2,0.006409,0.000041,0.85355,969.957927,0.001115,0.872551,0.236897,0.705283,-0.147369,-2.847137,0.005156,0.321178,0.039099,0.197735,50.783417,3805.124492,61.685691,51.947964,3794.411192,61.598792,51.153505,3864.669595,62.166467,0.192022,0.074183,0.272365,0.20559,0.058886,0.242664,AD,AD,AD
LC82270582015002LGN00_thumb_large.png,4.157199,0.467021,10.303663,32.895745,0.108586,7.641504,255,1,255,255,2,2,0.003846,0.005017,2,0.002513,0.000006,0.940793,683.86628,0.00019,0.897866,0.184936,0.838509,-0.150976,-1.960979,0.004047,0.422703,0.062863,0.250726,82.770983,3341.085847,57.802127,83.69196,3333.218177,57.73403,84.747626,3435.764302,58.615393,0.068297,0.022435,0.149783,0.333714,0.052491,0.22911,AD,AD,AD
LC82270602015002LGN00_thumb_large.png,11.789413,1.382412,10.351896,28.254101,0.032412,7.661214,255,1,255,255,2,2,0.003816,0.004769,2,0.002371,0.000006,0.881835,911.1667,0.00016,0.870242,0.170618,0.833583,-0.160464,-2.04563,0.004329,0.281017,0.080969,0.284551,85.100739,3506.878018,59.218899,85.540784,3504.292903,59.197068,85.982299,3574.469846,59.78687,0.045547,0.017118,0.130834,0.338589,0.054644,0.23376,X,AD,AD
LC82270612015002LGN00_thumb_large.png,7.755728,2.335658,11.845821,33.865457,0.005622,7.13454,255,1,255,255,2,2,0.0038,0.001881,2,0.005014,0.000025,0.886746,892.209997,0.000534,0.879798,0.222811,0.724408,-0.153375,-2.726462,0.0052,0.235909,0.066644,0.258155,55.755304,3696.666446,60.800217,55.28725,3706.592098,60.881788,53.934653,3821.39121,61.817402,0.182656,0.067936,0.260645,0.221549,0.057051,0.238854,AD,AD,AD
LC82270622015002LGN00_thumb_large.png,15.724209,3.316997,13.02359,29.529471,0.00103,7.111459,255,1,255,255,2,2,0.00374,0.001889,2,0.005217,0.000027,0.818973,1169.532834,0.000786,0.870216,0.227028,0.723864,-0.153875,-2.399292,0.005335,0.175701,0.034779,0.186491,58.89842,4479.727878,66.930769,58.528247,4501.448939,67.092838,56.582524,4622.531974,67.989205,0.197927,0.078537,0.280244,0.233329,0.069087,0.262843,AD,AD,AD
LC82270652015002LGN00_thumb_large.png,44.219207,5.524718,11.931042,70.257327,0.000394,6.454724,255,1,255,255,2,2,0.003842,0.001256,2,0.008966,0.00008,0.804362,1235.558572,0.001621,0.816285,0.214128,0.655192,-0.151309,-3.144998,0.005746,0.299662,0.017697,0.133029,40.087809,3370.846235,58.058989,41.631022,3357.354959,57.942687,39.573463,3400.170301,58.310979,0.292439,0.103195,0.32124,0.163634,0.051752,0.22749,AD,AD,AD
LC82270682015002LGN00_thumb_large.png,12.194664,3.025711,6.909014,45.318307,0.008662,6.100864,255,1,255,255,12,12,0.0039,0.000309,12,0.008351,0.00007,0.983676,491.269961,0.001929,0.804744,0.344041,0.706824,-0.176071,-3.009116,0.00576,0.279873,0.014496,0.120401,28.638756,1385.052146,37.216289,31.870706,1227.198679,35.031396,23.549776,1211.72372,34.809822,0.436681,0.059355,0.243628,0.130641,0.020453,0.143014,NAD,NAD,AD
LC82270692015002LGN00_thumb_large.png,21.908927,4.101429,7.01029,57.726687,0.003917,5.72235,255,1,255,255,8,8,0.003895,0.000306,8,0.01035,0.000107,0.99929,579.435552,0.003691,0.772029,0.34608,0.632376,-0.173586,-3.248133,0.006583,0.24616,0.010891,0.104359,23.236749,1345.645345,36.683039,24.829962,1250.553923,35.363172,17.934513,1259.089211,35.483647,0.530267,0.0775,0.278388,0.102734,0.020169,0.142018,NAD,AD,AD
DSC_0856.JPG,7.858393,2.371976,1.559912,3.512239,0.144719,6.359709,228,1,228,228,131,131,0.003906,0.000658,131,0.007167,0.000051,0.888231,32.518589,0.002812,0.979125,0.538505,0.979019,-0.03027,-12.335161,0.000356,0.420871,0.049016,0.221395,115.55128,2204.755078,46.95482,148.996637,771.588034,27.777473,166.748148,1776.207128,42.145072,0.446693,0.030822,0.175561,0.713147,0.009634,0.098155,AD,NAD,NAD
DSC_0857.JPG,3.742949,1.364972,1.569069,3.577418,0.179743,6.788759,226,1,226,226,141,141,0.003906,0.001044,141,0.005294,0.000028,0.872059,31.243212,0.001683,0.984791,0.520344,0.964798,-0.034112,-13.612573,0.000365,0.417645,0.049689,0.22291,106.982477,2674.956053,51.719977,140.001508,956.35102,30.924926,157.747393,1664.981258,40.804182,0.469626,0.037352,0.193266,0.675955,0.011688,0.108112,AD,NAD,NAD
DSC_0858.JPG,7.964795,2.458796,1.552589,3.412505,0.144356,6.267311,238,2,237,1,134,18,0.003906,0.000687,134,0.007575,0.000057,0.902789,33.374467,0.00296,0.977414,0.533219,0.981013,-0.030263,-12.174568,0.000354,0.430195,0.045145,0.212475,114.381115,2178.927808,46.678987,150.852364,702.978944,26.51375,169.027932,1613.814392,40.172309,0.449388,0.030098,0.173489,0.717626,0.009183,0.095828,AD,NAD,NAD
DSC_0859.JPG,7.706867,2.363197,1.638039,3.561151,0.171025,6.419062,235,1,235,235,123,123,0.003906,0.000739,123,0.007065,0.00005,0.906123,31.111444,0.002726,0.980175,0.539506,0.977358,-0.030865,-12.701089,0.000361,0.416081,0.049193,0.221795,108.216967,2226.875395,47.189781,140.785781,735.525033,27.120565,158.454264,1394.649102,37.345001,0.446532,0.032015,0.178926,0.673669,0.009852,0.099255,NAD,NAD,NAD
DSC_0860.JPG,6.485039,2.178304,1.641906,3.506216,0.158521,6.35439,241,1,241,241,128,128,0.003906,0.000827,128,0.007148,0.000051,0.877741,30.562984,0.002759,0.980838,0.537004,0.977878,-0.030411,-12.366767,0.000355,0.415532,0.049473,0.222426,112.572448,2127.412686,46.123884,144.802241,814.694278,28.54285,161.834975,1625.915523,40.322643,0.444006,0.027435,0.165634,0.691294,0.010311,0.101542,AD,NAD,NAD
DSC_0862.JPG,6.959078,2.252041,1.716702,3.818561,0.19089,6.413168,229,1,229,229,127,127,0.003906,0.000892,127,0.007042,0.00005,0.922311,37.17116,0.002626,0.977306,0.525296,0.976865,-0.034684,-13.928672,0.000364,0.417076,0.048622,0.220504,111.890571,2256.286808,47.500387,144.394116,792.693864,28.15482,161.213657,1510.473351,38.864809,0.44535,0.028949,0.170145,0.688489,0.009966,0.09983,AD,NAD,NAD
DSC_0863.JPG,8.248732,2.52177,1.61174,3.528535,0.168773,6.209832,227,1,227,227,125,125,0.003906,0.000692,125,0.007798,0.000061,0.886746,31.073404,0.003255,0.97881,0.539562,0.978332,-0.030283,-12.384537,0.000355,0.412706,0.049904,0.223391,112.358644,2169.831158,46.581446,142.921822,744.091755,27.278045,158.347672,1675.062146,40.927523,0.452493,0.027865,0.16693,0.685875,0.008838,0.094012,AD,NAD,NAD
DSC_0864.JPG,7.03752,2.246447,1.667685,3.589872,0.163125,6.420951,228,1,228,228,132,132,0.003906,0.000782,132,0.006965,0.000049,0.90232,32.257052,0.002626,0.979745,0.534386,0.977403,-0.0309,-12.548655,0.000354,0.415898,0.048342,0.219868,114.752431,2354.659546,48.524834,146.341297,762.069353,27.605604,161.211454,1709.319529,41.343918,0.451813,0.028112,0.167666,0.698808,0.009903,0.099511,AD,NAD,NAD
DSC_0865.JPG,7.321144,2.282717,1.688188,3.636409,0.182433,6.357591,230,1,230,230,122,122,0.003906,0.000745,122,0.007124,0.000051,0.870108,29.566516,0.002756,0.980963,0.534597,0.97638,-0.031297,-12.751125,0.000362,0.423076,0.048399,0.219998,107.546091,2114.205831,45.980494,139.427157,764.098743,27.642336,156.363437,1544.47559,39.299817,0.45854,0.026735,0.16351,0.670197,0.009268,0.096273,AD,NAD,NAD
DSC_0866.JPG,7.446655,2.336374,1.666691,3.58963,0.159453,6.287943,227,1,227,227,125,125,0.003906,0.000694,125,0.007382,0.000054,0.876086,29.970936,0.002966,0.979791,0.538999,0.978868,-0.030158,-12.248661,0.000358,0.423026,0.048347,0.21988,110.330453,2101.049125,45.837202,142.722179,729.473535,27.008768,159.969983,1538.54084,39.224238,0.453404,0.026035,0.161354,0.684705,0.008968,0.0947,AD,NAD,NAD
DSC_0868.JPG,8.210751,2.454801,1.641976,3.571527,0.162298,6.281337,230,1,230,230,128,128,0.003906,0.000633,128,0.007484,0.000056,0.892199,31.863642,0.002977,0.978885,0.536669,0.979298,-0.030486,-12.374915,0.000357,0.412132,0.049823,0.223212,115.176275,2306.090805,48.021774,147.02116,707.130015,26.591916,163.380997,1410.274271,37.553619,0.440462,0.026428,0.162567,0.700253,0.008928,0.094486,AD,X,NAD
DSC_0869.JPG,7.244189,2.296125,1.727518,3.791877,0.190724,6.392502,228,1,228,228,123,123,0.003906,0.000795,123,0.007087,0.00005,0.891703,31.456278,0.002791,0.980325,0.538479,0.974566,-0.03147,-13.040562,0.00036,0.420435,0.04826,0.219681,106.768118,2101.435177,45.841413,138.819289,824.570507,28.715336,155.402889,1659.73974,40.739904,0.461786,0.02886,0.169883,0.667426,0.009745,0.098718,AD,NAD,NAD
DSC_0870.JPG,6.655671,2.173331,1.754071,3.709495,0.194245,6.471937,230,1,230,230,121,121,0.003906,0.000857,121,0.006773,0.000046,0.890921,30.950787,0.002629,0.98133,0.540584,0.973124,-0.031085,-12.94732,0.000361,0.420599,0.048211,0.21957,105.857125,2129.610267,46.147701,137.995868,851.82895,29.186109,154.741772,1676.019051,40.939212,0.463727,0.029798,0.172621,0.664071,0.010175,0.100871,AD,NAD,NAD
DSC_0871.JPG,7.187676,2.264104,1.714303,3.537641,0.156686,6.445449,231,1,231,231,128,128,0.003906,0.000739,128,0.006915,0.000048,0.90299,32.665362,0.002672,0.98024,0.539736,0.97655,-0.030387,-12.390429,0.000358,0.41079,0.04951,0.222508,116.626038,2395.085078,48.939606,147.174698,826.138678,28.742628,161.841907,1857.638792,43.100334,0.453814,0.028247,0.168068,0.705462,0.009856,0.09928,AD,NAD,AD
DSC_0872.JPG,7.375322,2.302305,1.728376,3.648547,0.168439,6.424898,232,1,232,232,127,127,0.003906,0.000736,127,0.006999,0.000049,0.904306,32.723974,0.002675,0.979903,0.535776,0.97633,-0.031148,-12.697875,0.000361,0.410603,0.049572,0.222647,114.383105,2373.361316,48.717156,144.759684,810.757128,28.473797,159.38233,1815.201025,42.605176,0.457853,0.028528,0.168903,0.695319,0.009673,0.098353,AD,NAD,AD
DSC_0874.JPG,6.666229,2.212187,1.543043,3.373792,0.152803,6.311221,231,1,231,231,126,126,0.003906,0.000713,126,0.007261,0.000053,0.872195,30.935304,0.002857,0.979386,0.53937,0.981419,-0.029605,-12.050032,0.000359,0.414891,0.050186,0.224022,114.175262,2160.009608,46.475904,144.447434,763.647834,27.634179,160.216359,1612.965951,40.161747,0.449258,0.021537,0.146754,0.692662,0.009286,0.096365,AD,NAD,NAD
DSC_0875.JPG,6.211499,2.119384,1.587914,3.280164,0.147042,6.464932,233,2,232,1,128,15,0.003906,0.000775,128,0.006791,0.000046,0.891898,31.099622,0.002667,0.980064,0.549403,0.980244,-0.028649,-11.746717,0.000359,0.411412,0.049452,0.222379,116.39839,2415.781416,49.150599,146.8498,736.690326,27.14204,161.010814,1662.641715,40.775504,0.453323,0.023513,0.153339,0.702385,0.009657,0.09827,AD,NAD,NAD
DSC_0876.JPG,6.009828,2.086835,1.599016,3.404905,0.159918,6.467812,234,2,233,1,137,248,0.003906,0.000811,137,0.006765,0.000046,0.891384,31.313375,0.002569,0.979858,0.54307,0.979652,-0.029848,-12.162715,0.000362,0.411844,0.049533,0.222561,114.935301,2378.085912,48.765622,145.26125,738.477903,27.17495,159.329115,1673.228298,40.905113,0.455537,0.023635,0.153737,0.695349,0.009758,0.098783,AD,NAD,NAD
DSC_0877.JPG,6.51325,2.173559,1.560926,3.366354,0.158253,6.351414,229,1,229,229,126,126,0.003906,0.000792,126,0.007114,0.000051,0.84732,29.718004,0.002784,0.980248,0.541608,0.979545,-0.029739,-12.13328,0.000359,0.425521,0.046974,0.216734,110.467047,2204.272601,46.949682,143.978449,728.212578,26.985414,161.015171,1446.540419,38.033412,0.457033,0.023347,0.152796,0.688887,0.009047,0.095116,AD,X,NAD
DSC_0878.JPG,6.418492,2.184018,1.556527,3.389762,0.156938,6.319493,228,1,228,228,125,125,0.003906,0.000759,125,0.007233,0.000052,0.85472,30.49855,0.002771,0.978953,0.53639,0.9808,-0.029999,-12.131717,0.000358,0.425613,0.047144,0.217127,111.297464,2155.561065,46.42802,144.760465,708.326885,26.614411,161.846166,1459.415175,38.202293,0.455208,0.022796,0.150984,0.692523,0.008888,0.094277,AD,NAD,NAD
DSC_0880.JPG,5.854962,2.063611,1.593059,3.483254,0.158223,6.407416,232,1,232,232,125,125,0.003906,0.000829,125,0.00692,0.000048,0.888285,31.408849,0.002624,0.979568,0.539124,0.980214,-0.03033,-12.332496,0.00036,0.415348,0.048411,0.220025,112.285738,2263.119332,47.572254,144.21077,740.290211,27.208275,159.063723,1553.807872,39.41837,0.454024,0.02337,0.152871,0.687373,0.009605,0.098005,AD,NAD,NAD
DSC_0881.JPG,5.951608,2.085311,1.620348,3.386209,0.149929,6.360015,229,1,229,229,129,129,0.003906,0.000767,129,0.007078,0.00005,0.892182,31.359409,0.002783,0.979807,0.541669,0.980195,-0.029665,-12.008858,0.000356,0.4317,0.044664,0.211339,112.116188,2249.503708,47.428933,148.261267,714.400108,26.728264,165.840806,1339.557135,36.599961,0.450225,0.024248,0.155716,0.702529,0.009572,0.097838,AD,NAD,NAD
DSC_0883.JPG,6.065863,2.122545,1.615342,3.501346,0.159077,6.321989,228,1,228,228,126,126,0.003906,0.000783,126,0.007213,0.000052,0.895099,32.04785,0.002781,0.978582,0.53696,0.981009,-0.030651,-12.423862,0.000357,0.429339,0.045002,0.212136,111.224817,2218.243066,47.098228,146.629533,692.903169,26.323054,163.303642,1353.622791,36.791613,0.452468,0.023696,0.153933,0.694984,0.009327,0.096579,AD,NAD,NAD
DSC_0925.JPG,5.659283,1.951275,1.7588,3.657008,0.175372,6.605049,226,2,225,1,122,246,0.003906,0.000923,122,0.006249,0.000039,0.879478,31.038379,0.002269,0.981895,0.540529,0.97526,-0.03023,-12.601831,0.000364,0.405971,0.049415,0.222294,109.5012,2525.799804,50.257336,141.325867,798.582974,28.25921,155.327652,1550.942689,39.38201,0.464433,0.028367,0.168426,0.675001,0.010525,0.102593,AD,NAD,NAD
DSC_0926.JPG,6.707566,2.166503,1.75993,3.653764,0.174937,6.490586,235,2,234,1,127,249,0.003906,0.000936,127,0.006705,0.000045,0.888448,32.331627,0.002528,0.980067,0.538753,0.977273,-0.030235,-12.541059,0.000362,0.421559,0.046397,0.2154,109.600027,2439.31848,49.389457,145.195207,746.561892,27.323285,161.099574,1672.705917,40.898728,0.472963,0.029858,0.172794,0.694184,0.009641,0.09819,AD,NAD,X
